Cod Int;Descrição;Classificação;Soma de estoque_teorico;Soma de estoque_contado;Dif; Cst Med ; Total ;Observações
60554;REPELENTE OFF LOC KIDS 200ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > REPELENTES INFANTIS;4;4;0;R$ 18,01; R$ -   ;Ok
62880;REPELENTE OFF LOC LONGA DURACAO 100ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > REPELENTES;1;1;0;R$ 20,29; R$ -   ;Ok
57867;REPELENTE REPELEX LOCAO 25%DESC 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > REPELENTES;2;2;0;R$ 13,70; R$ -   ;Ok
67488;REPELENTE REPELEX SPRAY 100 ML COM 20% DES;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > REPELENTES;0;2;2;R$ 13,05;R$ 26,10;Sobra Justificada
73191;NEOMICINA+BACITRACINA POM DERM 15G(EMS);PRINCIPAL > 2 - GENÉRICOS > GEN OTC SEM ONE;18;17;-1;R$ 5,63;-R$ 5,63;Perda
63568;REPELENTE XO INSETO  SPRAY 15% 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > REPELENTES;1;1;0;R$ 15,89; R$ -   ;Ok
59028;REPELENTE XO INSETO KIDS 100ML;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > REPELENTES INFANTIS;2;2;0;R$ 11,59; R$ -   ;Ok
61652;REPELENTE XO INSETO LOC 200ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > REPELENTES;27;27;0;R$ 15,29; R$ -   ;Ok
1520;REPOFLOR 100MG 12 CAPSULAS;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;9;9;0;R$ 19,22; R$ -   ;Ok
1402;REPOFLOR 200MG 6 CAPSULAS;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;15;15;0;R$ 16,44; R$ -   ;Ok
70579;REPOFLOR 250MG 10 CAPSULAS;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;18;18;0;R$ 22,98; R$ -   ;Ok
70578;REPOFLOR 250MG 10 SACHES;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;26;26;0;R$ 21,99; R$ -   ;Ok
118971;REPOFLOR 250MG 6 CAPSULAS;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;17;18;1;R$ 19,71;R$ 19,71;Sobra
118972;REPOFLOR 250MG 6 SACHES;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;16;16;0;R$ 19,61; R$ -   ;Ok
1124;REPOFLOR PED 200MG 4 SACHES;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;16;16;0;R$ 15,18; R$ -   ;Ok
593;REPOPIL 35 2MG + 0,035MG C/ 21CP;PRINCIPAL > 3 - SIMILARES > SIM ANTICON BON S/O;2;2;0;R$ 10,08; R$ -   ;Ok
1703;REPOPIL 35 2MG + 0,035MG C/ 63CP;PRINCIPAL > 3 - SIMILARES > SIM ANTICON BONIF;2;2;0;R$ 25,75; R$ -   ;Ok
66529;RESFEGRIPE C/ 20CP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;10;10;0;R$ 5,89; R$ -   ;Ok
1614;RESFENOL  XPE 100ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;2;2;0;R$ 20,12; R$ -   ;Ok
73898;ONDANSETRONA 4MG C/10CP(BIO);PRINCIPAL > 2 - GENÉRICOS > GEN_RX;2;1;-1;R$ 5,52;-R$ 5,52;Perda
63759;RESFRILIV HORTELA/GENGIBRE 5G;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;22;22;0;R$ 0,90; R$ -   ;Ok
58093;RESFRILIV LARANJA/ACEROLA 5G;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;57;57;0;R$ 1,00; R$ -   ;Ok
63712;DESOGESTREL  75MCG C/ 28CP;PRINCIPAL > 2 - GENÉRICOS > GEN ANTICONC SEM ONE;1;0;-1;R$ 5,31;-R$ 5,31;Perda
62741;RESIST 500MG C/ 30CAPS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 54,05; R$ -   ;Ok
63612;RESIST 500MG C/ 90CAPS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 147,00; R$ -   ;Ok
58058;RESOLOR 2MG C/28 CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 285,76; R$ -   ;Ok
71604;RESSALIV FLAC 10ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;1;1;0;R$ 0,54; R$ -   ;Ok
64825;RESTITUE 40MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 58,67; R$ -   ;Ok
1519;RETEMIC 5MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 35,54; R$ -   ;Ok
102519;REUPLAQ 400MG C/30 CPR;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;2;2;0;R$ 80,71; R$ -   ;Ok
56513;REUQUINOL 400MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 93,40; R$ -   ;Ok
63738;RINOSOFT BABY SPRAY NASAL 100ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;1;1;0;R$ 40,80; R$ -   ;Ok
63114;RINOSOFT SPRAY NAS 100ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;1;1;0;R$ 37,03; R$ -   ;Ok
111278;RINOSORO ALTO VOLUME BABY C/APLICADOR 60ML + 15 SACHES;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 0,95; R$ -   ;Ok
970;RINOSORO SIC SPRAY NASAL 9MG/ML 50ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 28,91; R$ -   ;Ok
118135;RISEDRONATO SODICO 150MG 1CP (EMS);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ONE;2;2;0;R$ 22,90; R$ -   ;Ok
63953;RISEDRONATO SODICO 150MG C/ 1CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ONE;2;2;0;R$ 14,88; R$ -   ;Ok
57284;RISEDROSS 35MG C/ 12CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 177,85; R$ -   ;Ok
56284;RISEDROSS 35MG C/ 4CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 54,08; R$ -   ;Ok
1479;RITMONEURAN  100ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;2;2;0;R$ 19,50; R$ -   ;Ok
1600;RITMONEURAN C/ 20CP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;1;1;0;R$ 14,02; R$ -   ;Ok
103096;RITMONEURAN RTM 182.93MG C/ 40 CP;PRINCIPAL > 3 - SIMILARES > SIM_OTC/MIP;2;2;0;R$ 27,91; R$ -   ;Ok
56828;RITMONORM 300MG C/ 60CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;3;3;0;R$ 157,00; R$ -   ;Ok
67092;RIVAROXABANA  15MG C/30CP REV;PRINCIPAL > 2 - GENÉRICOS > GEN RX ONE;2;2;0;R$ 16,66; R$ -   ;Ok
66127;RIVAROXABANA 10MG C/ 30CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX;2;2;0;R$ 15,85; R$ -   ;Ok
67090;RIVAROXABANA 10MG C/10CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX;2;2;0;R$ 10,33; R$ -   ;Ok
73906;RIVAROXABANA 10MG C/30CP(NEO);PRINCIPAL > 2 - GENÉRICOS > GEN RX;2;2;0;R$ 7,65; R$ -   ;Ok
77963;RIVAROXABANA 15MG C/30 CP;PRINCIPAL > 2 - GENÉRICOS > GEN_RX;28;28;0;R$ 4,39; R$ -   ;Ok
67093;RIVAROXABANA 15MG C/30CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX ONE;1;1;0;R$ 10,43; R$ -   ;Ok
75806;RIVAROXABANA 20MG C/30 CP;PRINCIPAL > 2 - GENÉRICOS > GEN RX;3;3;0;R$ 17,46; R$ -   ;Ok
73908;RIVAROXABANA 20MG C/30CP(EUR);PRINCIPAL > 2 - GENÉRICOS > GEN RX;3;3;0;R$ 16,66; R$ -   ;Ok
73018;RIVAXA 10MG C/ 10CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 11,66; R$ -   ;Ok
73001;RIVAXA 10MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 34,91; R$ -   ;Ok
73049;RIVAXA 15MG C/30 CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 34,28; R$ -   ;Ok
73002;RIVAXA 20MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 38,52; R$ -   ;Ok
56774;ROSUCOR 20MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 52,14; R$ -   ;Ok
111295;ROSUVASTATINA 10MG 30CP (EURO);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;5;5;0;R$ 6,93; R$ -   ;Ok
118004;ROSUVASTATINA 10MG 30CP (LEGRAND);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;1;1;0;R$ 4,94; R$ -   ;Ok
73532;ROSUVASTATINA 10MG C/ 30CP(EMS);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;5;5;0;R$ 7,58; R$ -   ;Ok
73526;ROSUVASTATINA 10MG C/ 30CP(SAN);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;5;5;0;R$ 7,49; R$ -   ;Ok
72727;ROSUVASTATINA 20 MG C/30 CP (MED);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ONE;4;4;0;R$ 11,24; R$ -   ;Ok
56767;ROSUVASTATINA 20MG C/ 30CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;3;3;0;R$ 12,22; R$ -   ;Ok
73545;ROSUVASTATINA 20MG C/30CP(EMS);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;45;45;0;R$ 12,06; R$ -   ;Ok
72090;ROSUVASTATINA 40MG C/30CP VER;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;1;1;0;R$ 72,89; R$ -   ;Ok
102863;ROSUVASTATINA 5 MG C/ 30 CP;PRINCIPAL > 2 - GENÉRICOS > GEN_RX;2;2;0;R$ 7,00; R$ -   ;Ok
67096;ROSUVASTATINA 5MG C/30CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;2;2;0;R$ 12,21; R$ -   ;Ok
72335;ROUPA INT PLENTY CARE P/M 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;2;2;0;R$ 32,77; R$ -   ;Ok
71239;ROUPA INTIMA INCONTINENCIA PLENITUD CLASSIC G/XG 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;3;3;0;R$ 47,35; R$ -   ;Ok
72551;ROUPA INTIMA PLENITUD CLASSIC G/XG 24 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 54,95; R$ -   ;Ok
72552;ROUPA INTIMA PLENITUD CLASSIC G/XG 32 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;3;3;0;R$ 85,48; R$ -   ;Ok
72598;ROUPA INTIMA PLENITUD FEMME G/XG 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;2;2;0;R$ 58,00; R$ -   ;Ok
62201;ROUPA INTIMA PLENITUD FEMME G/XG 8 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;4;4;0;R$ 30,79; R$ -   ;Ok
66584;ROUPA INTIMA PLENITUD NOTURNA P/M 14 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;3;3;0;R$ 48,14; R$ -   ;Ok
61783;ROUPA INTIMA PLENITUD PROTECT PLUS G/XG 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;4;4;0;R$ 45,45; R$ -   ;Ok
65193;ROUPA INTIMA PLENITUD PROTECT PLUS G/XG 24 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;4;4;0;R$ 76,70; R$ -   ;Ok
360;BABYMED MENINA 45G;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;54;53;-1;R$ 5,15;-R$ 5,15;Perda
65192;ROUPA INTIMA PLENITUD PROTECT PLUS P/M 24 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;3;3;0;R$ 72,16; R$ -   ;Ok
66586;ROUPA INTIMA PLENITUD PROTECT PLUS P/M 32 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;4;4;0;R$ 79,93; R$ -   ;Ok
60642;ROUPA INTIMA PLENITUD PROTECT PLUS P/M 8 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;5;5;0;R$ 27,44; R$ -   ;Ok
66583;ROUPA INTIMA PLENITUD UNISSEX G/XG 14 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;3;3;0;R$ 43,19; R$ -   ;Ok
66590;ROUPA INTIMA TENA PANTS CONFORT G/EG 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;4;4;0;R$ 49,90; R$ -   ;Ok
111009;ROUPA INTIMA TENA PANTS CONFORT G/EG 24 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;4;4;0;R$ 64,84; R$ -   ;Ok
111008;ROUPA INTIMA TENA PANTS CONFORT G/EG LEVE32 PAGUE29;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 81,89; R$ -   ;Ok
111007;ROUPA INTIMA TENA PANTS CONFORT P/M 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;2;2;0;R$ 49,90; R$ -   ;Ok
66592;ROUPA INTIMA TENA PANTS CONFORT P/M 24 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;4;4;0;R$ 64,84; R$ -   ;Ok
111011;ROUPA INTIMA TENA PANTS CONFORT P/M LEVE32 PAGUE29;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;5;5;0;R$ 81,89; R$ -   ;Ok
73873;ROUPA INTIMA TENA PANTS DERMACARE G/EG 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;2;2;0;R$ 57,46; R$ -   ;Ok
111162;ROUPA INTIMA TENA PANTS DERMACARE G/EG LEVE32 PAGUE30;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;2;2;0;R$ 90,06; R$ -   ;Ok
111012;ROUPA INTIMA TENA PANTS DERMACARE P/M 16 UNIDADES;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;2;2;0;R$ 57,46; R$ -   ;Ok
111161;ROUPA INTIMA TENA PANTS DERMACARE P/M LEVE32 PAGUE30;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 90,06; R$ -   ;Ok
111013;ROUPA INTIMA TENA PANTS NOTURNA G/EG LEVE16 PAGUE14;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 58,32; R$ -   ;Ok
111163;ROUPA INTIMA TENA PANTS NOTURNA G/EG LEVE32 PAGUE30;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 102,04; R$ -   ;Ok
111014;ROUPA INTIMA TENA PANTS NOTURNA P/M LEVE16 PAGUE14;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;1;1;0;R$ 58,32; R$ -   ;Ok
111164;ROUPA INTIMA TENA PANTS NOTURNA P/M LEVE32 PAGUE30;PRINCIPAL > 7 - LEITES E FRALDAS > FRALDAS GER E DESCAR;6;6;0;R$ 130,43; R$ -   ;Ok
64661;ROX  10MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 43,49; R$ -   ;Ok
64662;ROX  20MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 67,35; R$ -   ;Ok
64663;ROX  5MG 30CPR;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 31,81; R$ -   ;Ok
64725;RUBIA 0,075MG C/ 28CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.06 - ANTICONCEP PROP;1;1;0;R$ 29,11; R$ -   ;Ok
67180;RUBIA 0,075MG C/84 CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.06 - ANTICONCEP PROP;1;1;0;R$ 70,40; R$ -   ;Ok
72217;RUNNER 10MG 30CP (BIOSINTETICA);PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 29,99; R$ -   ;Ok
72218;RUNNER 20MG 30CP (BIOSINTETICA);PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 51,60; R$ -   ;Ok
72219;RUNNER 5MG 30CP (BIOSINTETICA);PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 23,38; R$ -   ;Ok
111422;RUNNER EZE 10+10MG 30CP (BIOSINTETICA);PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 69,56; R$ -   ;Ok
103037;RUNNER EZE 10+10MG 60CP (BIOSINTETICA);PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 128,37; R$ -   ;Ok
111280;RUNNER EZE 20+10MG 30CP (BIOSINTETICA);PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 111,48; R$ -   ;Ok
67181;RUSA 5MG C/30 CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 33,90; R$ -   ;Ok
67183;RUSOVAS 10MG C/90 CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;6;6;0;R$ 88,61; R$ -   ;Ok
59070;RUSOVAS 10MG CX 60 CP REV;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;6;6;0;R$ 77,22; R$ -   ;Ok
67182;RUSOVAS 20MG C/90 CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;6;6;0;R$ 151,71; R$ -   ;Ok
64689;RUVA 10MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 45,99; R$ -   ;Ok
65949;RUVA 20MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 72,99; R$ -   ;Ok
60570;SAB ACNASE ANTIACNEICA 80G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;4;4;0;R$ 11,02; R$ -   ;Ok
204;SAB ACNASE ANTISSEPTICO 110G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;3;3;0;R$ 11,99; R$ -   ;Ok
60569;SAB ACNASE ESFOLIANTE 80G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.07 - OTC/MIP;4;4;0;R$ 12,74; R$ -   ;Ok
60784;SAB ACNASE LIMPEZA PROF 80G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;2;2;0;R$ 13,32; R$ -   ;Ok
108082;SAB ACNEBLOCK  HERBAL 85G;PRINCIPAL > 3 - SIMILARES > SIM_OTC/MIP;1;1;0;R$ 10,80; R$ -   ;Ok
63122;SAB ACNEBLOCK 80G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;1;1;0;R$ 9,89; R$ -   ;Ok
67193;SAB ACTINE GEL DE LIMPEZA 140G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;3;3;0;R$ 39,39; R$ -   ;Ok
69769;SAB ACTINE GEL DE LIMPEZA 300G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;3;3;0;R$ 51,66; R$ -   ;Ok
63981;SAB ACTINE PELE ACNEICA 70G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;2;2;0;R$ 32,56; R$ -   ;Ok
73388;SAB ANTISSE SOAPEX 80G(GAL);PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;2;2;0;R$ 29,54; R$ -   ;Ok
62795;SAB ASEPLYNE ERVA DOCE 90G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;1;1;0;R$ 4,91; R$ -   ;Ok
57445;SAB ASEPXIA  ANTI ACNE NEUTRO 80G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;4;4;0;R$ 9,08; R$ -   ;Ok
60767;SAB ASEPXIA  ENXOFRE 80G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;2;2;0;R$ 7,96; R$ -   ;Ok
69960;SAB ASEPXIA  ESFOLIANTE 80G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;2;2;0;R$ 8,27; R$ -   ;Ok
69896;SAB ASEPXIA  FORM FORTE 80G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;3;3;0;R$ 9,79; R$ -   ;Ok
62672;VITER C + ZINCO EFERV C/ 10CP;PRINCIPAL > 3 - SIMILARES > SIM_OTC/MIP;26;25;-1;R$ 5,10;-R$ 5,10;Perda
73113;SAB BARRA GIOVANNA BABY BLUE 90G;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;1;1;0;R$ 3,25; R$ -   ;Ok
108883;ABS MILI PROT TOTAL SUAVE C/ABAS 16UND;PRINCIPAL > 5 - PERFUMARIA > UNIVERSO FEMININO > HIGIENE INTIMA;1;0;-1;R$ 4,83;-R$ 4,83;Perda
70574;SAB BARRA GIOVANNA BABY CHERRI 90G;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;1;1;0;R$ 3,26; R$ -   ;Ok
70575;SAB BARRA GIOVANNA BABY CLASSIC 90G;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;2;2;0;R$ 3,30; R$ -   ;Ok
110829;SAB FACIAL LABOTRAT ANTIACNE 280ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > CUIDADOS COM A PELE;2;2;0;R$ 22,71; R$ -   ;Ok
66009;SAB FACIAL LABOTRAT DEMAQUILANTE 100ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;3;3;0;R$ 9,27; R$ -   ;Ok
66006;SAB FACIAL LABOTRAT VITAMINA C 100ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;2;2;0;R$ 11,30; R$ -   ;Ok
66007;SAB FACIAL PRIMER 100ML;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;2;2;0;R$ 9,27; R$ -   ;Ok
67198;SAB GEL EFFACLAR LIMP FACIAL 240G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > TRATAMENTO FACIAL;3;3;0;R$ 62,12; R$ -   ;Ok
71928;SAB GRANADO BEBE CALENDULA 90G;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > SABONETES;4;4;0;R$ 4,71; R$ -   ;Ok
57882;SAB GRANADO BEBE ERVA DOCE 90G;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;4;4;0;R$ 4,58; R$ -   ;Ok
57887;SAB GRANADO BEBE GLICERINA 90G;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;2;2;0;R$ 4,54; R$ -   ;Ok
62192;SAB GRANADO BEBE GLICERINA CAMOMI 90G;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;4;4;0;R$ 4,73; R$ -   ;Ok
57884;SAB GRANADO BEBE LAVANDA 90G;PRINCIPAL > 5 - PERFUMARIA > CUIDADO AO BEBE/INFANTIL > SABONETES INFANTIS;3;3;0;R$ 4,52; R$ -   ;Ok
