ID_Loja;Data; CST MERC ; Valor_Diario_Rateado 
38;18/06/2025; R$ 8.888,48 ;R$ 72,95
38;19/06/2025; R$ 6.228,89 ;R$ 72,95
38;20/06/2025; R$ 9.288,66 ;R$ 72,95
38;21/06/2025; R$ 11.143,04 ;R$ 72,95
38;22/06/2025; R$ 6.117,81 ;R$ 72,95
38;23/06/2025; R$ 8.057,83 ;R$ 72,95
38;24/06/2025; R$ 7.396,23 ;R$ 72,95
38;25/06/2025; R$ 8.292,16 ;R$ 72,95
38;26/06/2025; R$ 9.343,05 ;R$ 72,95
38;27/06/2025; R$ 11.448,07 ;R$ 72,95
38;28/06/2025; R$ 12.817,33 ;R$ 72,95
38;29/06/2025; R$ 5.904,20 ;R$ 72,95
38;30/06/2025; R$ 9.338,12 ;R$ 72,95
38;01/07/2025; R$ 10.360,65 ;R$ 70,12
38;02/07/2025; R$ 6.071,86 ;R$ 70,12
38;03/07/2025; R$ 8.894,39 ;R$ 70,12
38;04/07/2025; R$ 11.317,41 ;R$ 70,12
38;05/07/2025; R$ 9.976,20 ;R$ 70,12
38;06/07/2025; R$ 4.984,73 ;R$ 70,12
38;07/07/2025; R$ 8.527,00 ;R$ 70,12
38;08/07/2025; R$ 7.002,34 ;R$ 70,12
38;09/07/2025; R$ 7.436,92 ;R$ 70,12
38;10/07/2025; R$ 8.215,21 ;R$ 70,12
38;11/07/2025; R$ 8.046,96 ;R$ 70,12
38;12/07/2025; R$ 8.013,66 ;R$ 70,12
38;13/07/2025; R$ 5.120,46 ;R$ 70,12
38;14/07/2025; R$ 7.100,13 ;R$ 70,12
38;15/07/2025; R$ 7.253,40 ;R$ 70,12
38;16/07/2025; R$ 5.099,68 ;R$ 70,12
38;17/07/2025; R$ 7.798,75 ;R$ 70,12
38;18/07/2025; R$ 8.966,74 ;R$ 70,12
38;19/07/2025; R$ 9.648,46 ;R$ 70,12
38;20/07/2025; R$ 5.094,80 ;R$ 70,12
38;21/07/2025; R$ 7.462,52 ;R$ 70,12
38;22/07/2025; R$ 8.795,40 ;R$ 70,12
38;23/07/2025; R$ 7.258,00 ;R$ 70,12
38;24/07/2025; R$ 5.916,39 ;R$ 70,12
38;25/07/2025; R$ 8.905,62 ;R$ 70,12
38;26/07/2025; R$ 7.940,72 ;R$ 70,12
38;27/07/2025; R$ 4.814,53 ;R$ 70,12
38;28/07/2025; R$ 6.952,32 ;R$ 70,12
38;29/07/2025; R$ 8.099,50 ;R$ 70,12
38;30/07/2025; R$ 9.599,23 ;R$ 70,12
38;31/07/2025; R$ 7.762,06 ;R$ 70,12
38;01/08/2025; R$ 9.108,73 ;R$ 109,25
38;02/08/2025; R$ 9.690,07 ;R$ 109,25
38;03/08/2025; R$ 4.301,48 ;R$ 109,25
38;04/08/2025; R$ 8.540,72 ;R$ 109,25
38;05/08/2025; R$ 7.460,29 ;R$ 109,25
38;06/08/2025; R$ 7.667,36 ;R$ 109,25
38;07/08/2025; R$ 6.607,56 ;R$ 109,25
38;08/08/2025; R$ 11.259,43 ;R$ 109,25
38;09/08/2025; R$ 8.270,29 ;R$ 109,25
38;10/08/2025; R$ 4.686,52 ;R$ 109,25
38;11/08/2025; R$ 8.215,67 ;R$ 109,25
38;12/08/2025; R$ 6.813,86 ;R$ 109,25
38;13/08/2025; R$ 5.701,66 ;R$ 109,25
38;14/08/2025; R$ 6.888,95 ;R$ 109,25
38;15/08/2025; R$ 7.500,22 ;R$ 109,25
38;16/08/2025; R$ 10.987,49 ;R$ 109,25
38;17/08/2025; R$ 5.962,62 ;R$ 109,25
38;18/08/2025; R$ 7.370,71 ;R$ 109,25
38;19/08/2025; R$ 6.821,05 ;R$ 109,25
38;20/08/2025; R$ 6.185,80 ;R$ 109,25
38;21/08/2025; R$ 8.457,46 ;R$ 109,25
38;22/08/2025; R$ 7.591,67 ;R$ 109,25
38;23/08/2025; R$ 7.591,53 ;R$ 109,25
38;24/08/2025; R$ 4.138,23 ;R$ 109,25
38;25/08/2025; R$ 7.815,83 ;R$ 109,25
38;26/08/2025; R$ 7.698,12 ;R$ 109,25
38;27/08/2025; R$ 6.924,10 ;R$ 109,25
38;28/08/2025; R$ 8.424,86 ;R$ 109,25
38;29/08/2025; R$ 9.294,76 ;R$ 109,25
38;30/08/2025; R$ 11.940,59 ;R$ 109,25
38;31/08/2025; R$ 5.819,31 ;R$ 109,25
38;01/09/2025; R$ 9.137,28 ;R$ 70,15
38;02/09/2025; R$ 5.406,21 ;R$ 70,15
38;03/09/2025; R$ 6.677,86 ;R$ 70,15
38;04/09/2025; R$ 6.750,25 ;R$ 70,15
38;05/09/2025; R$ 9.280,07 ;R$ 70,15
38;06/09/2025; R$ 9.868,48 ;R$ 70,15
38;07/09/2025; R$ 4.341,59 ;R$ 70,15
38;08/09/2025; R$ 7.818,49 ;R$ 70,15
38;09/09/2025; R$ 6.582,80 ;R$ 70,15
38;10/09/2025; R$ 7.378,05 ;R$ 70,15
38;11/09/2025; R$ 7.576,21 ;R$ 70,15
38;12/09/2025; R$ 8.426,47 ;R$ 70,15
38;13/09/2025; R$ 6.848,17 ;R$ 70,15
38;14/09/2025; R$ 5.063,77 ;R$ 70,15
38;15/09/2025; R$ 6.629,87 ;R$ 70,15
38;16/09/2025; R$ 5.094,96 ;R$ 70,15
38;17/09/2025; R$ 7.373,26 ;R$ 70,15
38;18/09/2025; R$ 5.586,34 ;R$ 70,15
38;19/09/2025; R$ 8.240,88 ;R$ 70,15
38;20/09/2025; R$ 8.197,69 ;R$ 70,15
38;21/09/2025; R$ 4.920,19 ;R$ 70,15
38;22/09/2025; R$ 5.662,83 ;R$ 70,15
38;23/09/2025; R$ 7.329,06 ;R$ 70,15
38;24/09/2025; R$ 5.568,17 ;R$ 70,15
38;25/09/2025; R$ 7.504,69 ;R$ 70,15
38;26/09/2025; R$ 11.722,02 ;R$ 70,15
38;27/09/2025; R$ 8.632,00 ;R$ 70,15
38;28/09/2025; R$ 4.458,02 ;R$ 70,15
38;29/09/2025; R$ 6.618,47 ;R$ 70,15
38;30/09/2025; R$ 7.525,99 ;R$ 70,15
39;01/01/2025; R$ 5.282,73 ;R$ 82,62
39;02/01/2025; R$ 7.641,99 ;R$ 82,62
39;03/01/2025; R$ 5.903,51 ;R$ 82,62
39;04/01/2025; R$ 8.277,64 ;R$ 82,62
39;05/01/2025; R$ 4.385,08 ;R$ 82,62
39;06/01/2025; R$ 7.253,34 ;R$ 82,62
39;07/01/2025; R$ 8.096,91 ;R$ 82,62
39;08/01/2025; R$ 7.611,42 ;R$ 82,62
39;09/01/2025; R$ 6.773,67 ;R$ 82,62
39;10/01/2025; R$ 5.847,49 ;R$ 82,62
39;11/01/2025; R$ 8.537,06 ;R$ 82,62
39;12/01/2025; R$ 4.656,82 ;R$ 82,62
39;13/01/2025; R$ 5.524,47 ;R$ 82,62
39;14/01/2025; R$ 6.763,24 ;R$ 82,62
39;15/01/2025; R$ 4.433,86 ;R$ 82,62
39;16/01/2025; R$ 8.819,14 ;R$ 82,62
39;17/01/2025; R$ 7.478,28 ;R$ 82,62
39;18/01/2025; R$ 7.653,40 ;R$ 82,62
39;19/01/2025; R$ 4.726,91 ;R$ 82,62
39;20/01/2025; R$ 5.726,23 ;R$ 82,62
39;21/01/2025; R$ 6.263,17 ;R$ 82,62
39;22/01/2025; R$ 5.863,88 ;R$ 82,62
39;23/01/2025; R$ 5.383,45 ;R$ 82,62
39;24/01/2025; R$ 6.744,06 ;R$ 82,62
39;25/01/2025; R$ 6.354,66 ;R$ 82,62
39;26/01/2025; R$ 4.808,91 ;R$ 82,62
39;27/01/2025; R$ 7.401,15 ;R$ 82,62
39;28/01/2025; R$ 7.262,90 ;R$ 82,62
39;29/01/2025; R$ 10.140,84 ;R$ 82,62
39;30/01/2025; R$ 11.432,61 ;R$ 82,62
39;31/01/2025; R$ 8.149,43 ;R$ 82,62
39;01/02/2025; R$ 11.875,55 ;R$ 59,27
39;02/02/2025; R$ 6.509,73 ;R$ 59,27
39;03/02/2025; R$ 8.156,70 ;R$ 59,27
39;04/02/2025; R$ 8.484,54 ;R$ 59,27
39;05/02/2025; R$ 7.292,37 ;R$ 59,27
39;06/02/2025; R$ 6.294,00 ;R$ 59,27
39;07/02/2025; R$ 10.785,34 ;R$ 59,27
39;08/02/2025; R$ 7.046,25 ;R$ 59,27
39;09/02/2025; R$ 5.193,29 ;R$ 59,27
39;10/02/2025; R$ 6.868,62 ;R$ 59,27
39;11/02/2025; R$ 8.065,47 ;R$ 59,27
39;12/02/2025; R$ 7.926,26 ;R$ 59,27
39;13/02/2025; R$ 7.236,47 ;R$ 59,27
39;14/02/2025; R$ 5.575,43 ;R$ 59,27
39;15/02/2025; R$ 10.259,49 ;R$ 59,27
39;16/02/2025; R$ 4.975,59 ;R$ 59,27
39;17/02/2025; R$ 6.431,13 ;R$ 59,27
39;18/02/2025; R$ 7.958,53 ;R$ 59,27
39;19/02/2025; R$ 5.419,28 ;R$ 59,27
39;20/02/2025; R$ 6.258,82 ;R$ 59,27
39;21/02/2025; R$ 6.821,38 ;R$ 59,27
39;22/02/2025; R$ 8.147,16 ;R$ 59,27
39;23/02/2025; R$ 5.008,92 ;R$ 59,27
39;24/02/2025; R$ 6.676,87 ;R$ 59,27
39;25/02/2025; R$ 7.217,99 ;R$ 59,27
39;26/02/2025; R$ 8.366,89 ;R$ 59,27
39;27/02/2025; R$ 8.846,04 ;R$ 59,27
39;28/02/2025; R$ 10.508,81 ;R$ 59,27
39;01/03/2025; R$ 9.142,85 ;R$ 60,24
39;02/03/2025; R$ 7.111,17 ;R$ 60,24
39;03/03/2025; R$ 8.123,81 ;R$ 60,24
39;04/03/2025; R$ 6.500,20 ;R$ 60,24
39;05/03/2025; R$ 7.435,80 ;R$ 60,24
39;06/03/2025; R$ 8.961,82 ;R$ 60,24
39;07/03/2025; R$ 9.475,80 ;R$ 60,24
39;08/03/2025; R$ 8.217,89 ;R$ 60,24
39;09/03/2025; R$ 5.476,98 ;R$ 60,24
39;10/03/2025; R$ 8.607,26 ;R$ 60,24
39;11/03/2025; R$ 8.179,83 ;R$ 60,24
39;12/03/2025; R$ 8.365,58 ;R$ 60,24
39;13/03/2025; R$ 7.737,52 ;R$ 60,24
39;14/03/2025; R$ 5.968,06 ;R$ 60,24
39;15/03/2025; R$ 11.691,25 ;R$ 60,24
39;16/03/2025; R$ 5.094,19 ;R$ 60,24
39;17/03/2025; R$ 6.718,43 ;R$ 60,24
39;18/03/2025; R$ 7.302,56 ;R$ 60,24
39;19/03/2025; R$ 7.863,13 ;R$ 60,24
39;20/03/2025; R$ 8.564,25 ;R$ 60,24
39;21/03/2025; R$ 7.611,37 ;R$ 60,24
39;22/03/2025; R$ 7.765,38 ;R$ 60,24
39;23/03/2025; R$ 5.628,08 ;R$ 60,24
39;24/03/2025; R$ 6.340,76 ;R$ 60,24
39;25/03/2025; R$ 6.528,86 ;R$ 60,24
39;26/03/2025; R$ 9.635,84 ;R$ 60,24
39;27/03/2025; R$ 8.134,71 ;R$ 60,24
39;28/03/2025; R$ 10.119,34 ;R$ 60,24
39;29/03/2025; R$ 11.694,17 ;R$ 60,24
39;30/03/2025; R$ 4.759,82 ;R$ 60,24
39;31/03/2025; R$ 9.984,31 ;R$ 60,24
39;01/04/2025; R$ 9.047,01 ;R$ 29,56
39;02/04/2025; R$ 8.903,85 ;R$ 29,56
39;03/04/2025; R$ 9.805,15 ;R$ 29,56
39;04/04/2025; R$ 8.373,00 ;R$ 29,56
39;05/04/2025; R$ 7.772,11 ;R$ 29,56
39;06/04/2025; R$ 4.337,21 ;R$ 29,56
39;07/04/2025; R$ 7.200,23 ;R$ 29,56
39;08/04/2025; R$ 7.182,60 ;R$ 29,56
39;09/04/2025; R$ 6.412,41 ;R$ 29,56
39;10/04/2025; R$ 7.980,51 ;R$ 29,56
39;11/04/2025; R$ 8.086,19 ;R$ 29,56
39;12/04/2025; R$ 8.797,23 ;R$ 29,56
39;13/04/2025; R$ 5.160,20 ;R$ 29,56
39;14/04/2025; R$ 6.970,64 ;R$ 29,56
39;15/04/2025; R$ 6.906,93 ;R$ 29,56
39;16/04/2025; R$ 6.325,93 ;R$ 29,56
39;17/04/2025; R$ 8.780,19 ;R$ 29,56
39;18/04/2025; R$ 6.111,16 ;R$ 29,56
39;19/04/2025; R$ 8.369,07 ;R$ 29,56
39;20/04/2025; R$ 5.651,28 ;R$ 29,56
39;21/04/2025; R$ 6.497,48 ;R$ 29,56
39;22/04/2025; R$ 7.919,99 ;R$ 29,56
39;23/04/2025; R$ 6.803,12 ;R$ 29,56
39;24/04/2025; R$ 7.329,82 ;R$ 29,56
39;25/04/2025; R$ 8.691,32 ;R$ 29,56
39;26/04/2025; R$ 8.953,28 ;R$ 29,56
39;27/04/2025; R$ 5.426,00 ;R$ 29,56
39;28/04/2025; R$ 9.766,53 ;R$ 29,56
39;29/04/2025; R$ 11.218,33 ;R$ 29,56
39;30/04/2025; R$ 14.124,63 ;R$ 29,56
39;01/05/2025; R$ 7.684,11 ;R$ 50,32
39;02/05/2025; R$ 11.818,60 ;R$ 50,32
39;03/05/2025; R$ 11.287,48 ;R$ 50,32
39;04/05/2025; R$ 4.859,88 ;R$ 50,32
39;05/05/2025; R$ 7.480,93 ;R$ 50,32
39;06/05/2025; R$ 8.185,81 ;R$ 50,32
39;07/05/2025; R$ 9.703,42 ;R$ 50,32
39;08/05/2025; R$ 7.760,36 ;R$ 50,32
39;09/05/2025; R$ 9.901,40 ;R$ 50,32
39;10/05/2025; R$ 10.625,30 ;R$ 50,32
39;11/05/2025; R$ 5.217,68 ;R$ 50,32
39;12/05/2025; R$ 7.459,70 ;R$ 50,32
39;13/05/2025; R$ 7.191,42 ;R$ 50,32
39;14/05/2025; R$ 8.556,53 ;R$ 50,32
39;15/05/2025; R$ 7.036,27 ;R$ 50,32
39;16/05/2025; R$ 10.782,32 ;R$ 50,32
39;17/05/2025; R$ 11.150,65 ;R$ 50,32
39;18/05/2025; R$ 5.971,30 ;R$ 50,32
39;19/05/2025; R$ 7.797,97 ;R$ 50,32
39;20/05/2025; R$ 6.713,40 ;R$ 50,32
39;21/05/2025; R$ 9.122,74 ;R$ 50,32
39;22/05/2025; R$ 7.607,94 ;R$ 50,32
39;23/05/2025; R$ 7.870,39 ;R$ 50,32
39;24/05/2025; R$ 11.114,44 ;R$ 50,32
39;25/05/2025; R$ 5.045,99 ;R$ 50,32
39;26/05/2025; R$ 7.340,98 ;R$ 50,32
39;27/05/2025; R$ 7.844,30 ;R$ 50,32
39;28/05/2025; R$ 11.446,00 ;R$ 50,32
39;29/05/2025; R$ 8.710,83 ;R$ 50,32
39;30/05/2025; R$ 10.369,29 ;R$ 50,32
39;31/05/2025; R$ 10.751,96 ;R$ 50,32
39;01/06/2025; R$ 5.807,88 ;R$ 66,73
39;02/06/2025; R$ 8.990,60 ;R$ 66,73
39;03/06/2025; R$ 6.386,59 ;R$ 66,73
39;04/06/2025; R$ 10.400,63 ;R$ 66,73
39;05/06/2025; R$ 8.358,45 ;R$ 66,73
39;06/06/2025; R$ 13.356,05 ;R$ 66,73
39;07/06/2025; R$ 11.806,94 ;R$ 66,73
39;08/06/2025; R$ 6.773,92 ;R$ 66,73
39;09/06/2025; R$ 7.017,79 ;R$ 66,73
39;10/06/2025; R$ 7.687,49 ;R$ 66,73
39;11/06/2025; R$ 7.534,74 ;R$ 66,73
39;12/06/2025; R$ 7.775,68 ;R$ 66,73
39;13/06/2025; R$ 5.873,42 ;R$ 66,73
39;14/06/2025; R$ 9.357,82 ;R$ 66,73
39;15/06/2025; R$ 5.792,45 ;R$ 66,73
39;16/06/2025; R$ 9.380,51 ;R$ 66,73
39;17/06/2025; R$ 7.593,79 ;R$ 66,73
39;18/06/2025; R$ 8.888,48 ;R$ 66,73
39;19/06/2025; R$ 6.228,89 ;R$ 66,73
39;20/06/2025; R$ 9.288,66 ;R$ 66,73
39;21/06/2025; R$ 11.143,04 ;R$ 66,73
39;22/06/2025; R$ 6.117,81 ;R$ 66,73
39;23/06/2025; R$ 8.057,83 ;R$ 66,73
39;24/06/2025; R$ 7.396,23 ;R$ 66,73
39;25/06/2025; R$ 8.292,16 ;R$ 66,73
39;26/06/2025; R$ 9.343,05 ;R$ 66,73
39;27/06/2025; R$ 11.448,07 ;R$ 66,73
39;28/06/2025; R$ 12.817,33 ;R$ 66,73
39;29/06/2025; R$ 5.904,20 ;R$ 66,73
39;30/06/2025; R$ 9.338,12 ;R$ 66,73
39;01/07/2025; R$ 10.360,65 ;R$ 97,51
39;02/07/2025; R$ 6.071,86 ;R$ 97,51
39;03/07/2025; R$ 8.894,39 ;R$ 97,51
39;04/07/2025; R$ 11.317,41 ;R$ 97,51
39;05/07/2025; R$ 9.976,20 ;R$ 97,51
39;06/07/2025; R$ 4.984,73 ;R$ 97,51
39;07/07/2025; R$ 8.527,00 ;R$ 97,51
39;08/07/2025; R$ 7.002,34 ;R$ 97,51
39;09/07/2025; R$ 7.436,92 ;R$ 97,51
39;10/07/2025; R$ 8.215,21 ;R$ 97,51
39;11/07/2025; R$ 8.046,96 ;R$ 97,51
39;12/07/2025; R$ 8.013,66 ;R$ 97,51
39;13/07/2025; R$ 5.120,46 ;R$ 97,51
39;14/07/2025; R$ 7.100,13 ;R$ 97,51
39;15/07/2025; R$ 7.253,40 ;R$ 97,51
39;16/07/2025; R$ 5.099,68 ;R$ 97,51
39;17/07/2025; R$ 7.798,75 ;R$ 97,51
39;18/07/2025; R$ 8.966,74 ;R$ 97,51
39;19/07/2025; R$ 9.648,46 ;R$ 97,51
39;20/07/2025; R$ 5.094,80 ;R$ 97,51
39;21/07/2025; R$ 7.462,52 ;R$ 97,51
39;22/07/2025; R$ 8.795,40 ;R$ 97,51
39;23/07/2025; R$ 7.258,00 ;R$ 97,51
39;24/07/2025; R$ 5.916,39 ;R$ 97,51
39;25/07/2025; R$ 8.905,62 ;R$ 97,51
39;26/07/2025; R$ 7.940,72 ;R$ 97,51
39;27/07/2025; R$ 4.814,53 ;R$ 97,51
39;28/07/2025; R$ 6.952,32 ;R$ 97,51
39;29/07/2025; R$ 8.099,50 ;R$ 97,51
39;30/07/2025; R$ 9.599,23 ;R$ 97,51
39;31/07/2025; R$ 7.762,06 ;R$ 97,51
39;01/08/2025; R$ 9.108,73 ;R$ 59,46
39;02/08/2025; R$ 9.690,07 ;R$ 59,46
39;03/08/2025; R$ 4.301,48 ;R$ 59,46
39;04/08/2025; R$ 8.540,72 ;R$ 59,46
39;05/08/2025; R$ 7.460,29 ;R$ 59,46
39;06/08/2025; R$ 7.667,36 ;R$ 59,46
39;07/08/2025; R$ 6.607,56 ;R$ 59,46
39;08/08/2025; R$ 11.259,43 ;R$ 59,46
39;09/08/2025; R$ 8.270,29 ;R$ 59,46
39;10/08/2025; R$ 4.686,52 ;R$ 59,46
39;11/08/2025; R$ 8.215,67 ;R$ 59,46
39;12/08/2025; R$ 6.813,86 ;R$ 59,46
39;13/08/2025; R$ 5.701,66 ;R$ 59,46
39;14/08/2025; R$ 6.888,95 ;R$ 59,46
39;15/08/2025; R$ 7.500,22 ;R$ 59,46
39;16/08/2025; R$ 10.987,49 ;R$ 59,46
39;17/08/2025; R$ 5.962,62 ;R$ 59,46
39;18/08/2025; R$ 7.370,71 ;R$ 59,46
39;19/08/2025; R$ 6.821,05 ;R$ 59,46
39;20/08/2025; R$ 6.185,80 ;R$ 59,46
39;21/08/2025; R$ 8.457,46 ;R$ 59,46
39;22/08/2025; R$ 7.591,67 ;R$ 59,46
39;23/08/2025; R$ 7.591,53 ;R$ 59,46
39;24/08/2025; R$ 4.138,23 ;R$ 59,46
39;25/08/2025; R$ 7.815,83 ;R$ 59,46
39;26/08/2025; R$ 7.698,12 ;R$ 59,46
39;27/08/2025; R$ 6.924,10 ;R$ 59,46
39;28/08/2025; R$ 8.424,86 ;R$ 59,46
39;29/08/2025; R$ 9.294,76 ;R$ 59,46
